country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,71,71,44,2019-12-19,15,14,7956367,STREAMS,NO_CHANGE,44,2019-12-19,Golden,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,https://i.scdn.co/image/ab67616d00001e0277fdcfda6535601aff081b6a,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,7956367,2019-12-13
GLOBAL,72,75,1,2019-09-12,74,74,7924579,STREAMS,MOVED_UP,2,2019-09-05,Circles,spotify:track:21jGcNKet2qwijlDFuPiPb,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,7924579,2019-09-06
GLOBAL,73,67,34,2020-11-12,20,20,7883945,STREAMS,MOVED_DOWN,57,2020-09-17,Una Locura,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,https://i.scdn.co/image/ab67616d00001e02b1717c201d31ad8e43dedc55,"Ozuna, J Balvin, Chencho Corleone","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:37230BxxYs9ksS7OkZw3IU",7883945,2020-09-04
GLOBAL,74,116,74,2021-01-28,2,2,7871104,STREAMS,MOVED_UP,116,2021-01-21,Goosebumps - Remix,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://i.scdn.co/image/ab67616d00001e029109b0425fb5b36284a24891,"Travis Scott, HVME","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:2o08sCWF5yyo2G4DCiT7T9",7871104,2021-01-15
GLOBAL,75,62,62,2021-01-14,15,15,7822464,STREAMS,MOVED_DOWN,112,2020-10-22,Train Wreck,spotify:track:55Am8neGJkdj2ADaM3aw5H,https://i.scdn.co/image/ab67616d00001e0220beb61f61fcbeb33b10a9ab,James Arthur,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,7822464,2016-10-28
GLOBAL,76,70,4,2020-11-26,10,10,7785654,STREAMS,MOVED_DOWN,4,2020-11-26,Life Goes On,spotify:track:249gnXrbfmV8NG6jTEMSwD,https://i.scdn.co/image/ab67616d00001e02c07d5d2fdc02ae252fcd07e5,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,7785654,2020-11-20
GLOBAL,77,76,10,2020-08-13,27,27,7714034,STREAMS,MOVED_DOWN,16,2020-07-30,UN DIA (ONE DAY) (Feat. Tainy),spotify:track:0EhpEsp4L0oRGM0vmeaN5e,https://i.scdn.co/image/ab67616d00001e02312bd86cc2db22fde885ee73,"J Balvin, Dua Lipa, Bad Bunny, Tainy","spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:0GM7qgcRCORpGnfcN2tCiB",7714034,2020-07-24
GLOBAL,78,69,37,2020-11-19,17,17,7687370,STREAMS,MOVED_DOWN,193,2020-10-08,Mi Niña,spotify:track:2bgcUk2A3jjKbCJ7KPquTi,https://i.scdn.co/image/ab67616d00001e0200690a8308104ec86eee3dbb,"Wisin, Myke Towers, Los Legendarios","spotify:artist:3E6xrwgnVfYCrCs0ePERDz, spotify:artist:7iK8PXO48WeuP03g8YR51W, spotify:artist:0n6sKrG0xKAf8xmdqeNGke",7687370,2020-09-23
GLOBAL,79,65,46,2020-11-12,14,14,7684010,STREAMS,MOVED_DOWN,74,2020-10-29,SO DONE,spotify:track:2gqWRRCXnma9L8xQ1RdemQ,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,The Kid LAROI,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,7684010,2021-07-27
GLOBAL,80,81,7,2020-07-16,29,29,7644984,STREAMS,MOVED_UP,7,2020-07-16,Wishing Well,spotify:track:2U5WueTLIK5WJLD7mvDODv,https://i.scdn.co/image/ab67616d00001e023e0698e4ae5ffb82a005aeeb,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,7644984,2020-07-10
GLOBAL,81,72,18,2020-10-29,20,20,7641973,STREAMS,MOVED_DOWN,121,2020-09-17,Put Your Records On,spotify:track:6AGOKlMZWLCaEJGnaROtF9,https://i.scdn.co/image/ab67616d00001e02d52d8eb3be188231e120dbbd,Ritt Momney,spotify:artist:7MPGCB854Qo4alYMOPkBka,7641973,2020-04-24
GLOBAL,82,79,1,2019-01-10,119,119,7627303,STREAMS,MOVED_DOWN,5,2018-10-25,Sunflower - Spider-Man: Into the Spider-Verse,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,"Post Malone, Swae Lee","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX",7627303,2019-09-06
GLOBAL,83,78,1,2020-02-13,59,59,7624391,STREAMS,MOVED_DOWN,43,2019-12-19,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://i.scdn.co/image/ab67616d00001e02600adbc750285ea1a8da249f,Roddy Ricch,spotify:artist:757aE44tKEUQEqRuT6GnEB,7624391,2019-12-06
GLOBAL,84,80,80,2021-01-21,13,13,7540475,STREAMS,MOVED_DOWN,196,2020-11-05,At My Worst,spotify:track:2tI4WyzqOOwC23S5m0kqcB,https://i.scdn.co/image/ab67616d00001e029d3266a907580461111e0046,Pink Sweat$,spotify:artist:1W7FNibLa0O0b572tB2w7t,7540475,2020-12-04
GLOBAL,85,83,13,2020-04-30,181,57,7486445,STREAMS,MOVED_DOWN,192,2017-01-05,goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://i.scdn.co/image/ab67616d00001e02f54b99bf27cda88f4a7403ce,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,7486445,2016-09-16
GLOBAL,86,92,86,2021-01-28,5,5,7483741,STREAMS,MOVED_UP,178,2020-12-31,All We Got (feat. KIDDO),spotify:track:1FP9s72rDYty6mfoOEYKnE,https://i.scdn.co/image/ab67616d00001e02815f7de523fb03ff606b7943,"Robin Schulz, KIDDO","spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:5pXe6yFchq1oyYK3rq2A8i",7483741,2020-10-16
GLOBAL,87,84,6,2019-12-19,60,60,7340415,STREAMS,MOVED_DOWN,17,2019-12-12,Adore You,spotify:track:3jjujdWJ72nww5eGnfs2E7,https://i.scdn.co/image/ab67616d00001e0277fdcfda6535601aff081b6a,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,7340415,2019-12-13
GLOBAL,88,93,88,2021-01-28,21,21,7327301,STREAMS,MOVED_UP,167,2020-09-10,Hello (feat. A Boogie Wit da Hoodie),spotify:track:2r6OAV3WsYtXuXjvJ1lIDi,https://i.scdn.co/image/ab67616d00001e0246e1307c35579c3483ea7b03,"Pop Smoke, A Boogie Wit da Hoodie","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj, spotify:artist:31W5EY0aAly4Qieq6OFu6I",7327301,2020-07-20
GLOBAL,89,88,88,2021-01-21,10,10,7269755,STREAMS,MOVED_DOWN,153,2020-11-26,Polvo,spotify:track:68mrW6gXHgupgSiDHgaDi5,https://i.scdn.co/image/ab67616d00001e02acdb516fd1cff5b73bde9b1d,"Nicky Jam, Myke Towers","spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:7iK8PXO48WeuP03g8YR51W",7269755,2020-11-20
GLOBAL,90,86,8,2020-04-09,51,51,7258813,STREAMS,MOVED_DOWN,53,2020-02-13,Blueberry Faygo,spotify:track:22LAwLoDA5b4AaGSkg6bKW,https://i.scdn.co/image/ab67616d00001e020824105a6282782aaabb0584,Lil Mosey,spotify:artist:5zctI4wO9XSKS8XwcnqEHk,7258813,2020-02-06
GLOBAL,91,77,12,2020-10-08,17,17,7256655,STREAMS,MOVED_DOWN,12,2020-10-08,Wonder,spotify:track:6ZuahEctZD6w75peme58hm,https://i.scdn.co/image/ab67616d00001e0237a5a19e52f8260b3b158e55,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,7256655,2020-12-04
GLOBAL,92,94,1,2019-06-27,84,84,7234291,STREAMS,MOVED_UP,1,2019-06-27,Señorita,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,https://i.scdn.co/image/ab67616d00001e02c820f033bd82bef4355d1563,"Shawn Mendes, Camila Cabello","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:4nDoRrQiYLoBzwC5BhVJzF",7234291,2019-06-19
GLOBAL,93,98,2,2019-11-14,71,71,7066877,STREAMS,MOVED_UP,29,2019-09-26,Memories,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://i.scdn.co/image/ab67616d00001e0286a8ab515de4b7aef28cd631,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,7066877,2021-06-11
GLOBAL,94,96,91,2021-01-14,20,20,7029034,STREAMS,MOVED_UP,184,2020-09-17,Head Shoulders Knees & Toes (feat. Norma Jean Martine),spotify:track:6i7zAdNhzUN2k1HcrBxPHG,https://i.scdn.co/image/ab67616d00001e029433432ccc03bf5e6b7837d2,"Ofenbach, Quarterhead, Norma Jean Martine","spotify:artist:4AKwRarlmsUlLjIwt38NLw, spotify:artist:2h6hAChW74hB9HvrNoK1RY, spotify:artist:2fsk4VlJdNF6G8cCMDrrzB",7029034,2022-09-02
GLOBAL,95,106,39,2020-10-01,24,5,6986421,STREAMS,MOVED_UP,89,2020-08-13,my ex's best friend (with blackbear),spotify:track:7kDUspsoYfLkWnZR7qwHZl,https://i.scdn.co/image/ab67616d00001e02d4d4929a3a86fe2f9fadbd42,"mgk, blackbear","spotify:artist:6TIYQ3jFPwQSRmorSezPxX, spotify:artist:2cFrymmkijnjDg9SS92EPM",6986421,2020-09-25
GLOBAL,96,91,83,2021-01-07,8,8,6985040,STREAMS,MOVED_DOWN,175,2020-12-10,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",spotify:track:78SeXVRJ7KCqVmOwTiFjnI,https://i.scdn.co/image/ab67616d00001e02559e8529d086f60e1752930b,"Bizarrap, NATHY PELUSO","spotify:artist:716NhGYqD1jl2wI1Qkgq36, spotify:artist:3VHAySZQPlfGlNLslzXYpN",6985040,2020-11-27
GLOBAL,97,95,37,2020-11-12,23,23,6917895,STREAMS,MOVED_DOWN,119,2020-08-27,Parce (feat. Justin Quiles),spotify:track:4RJz8NfIe09gpKMiRUWKhJ,https://i.scdn.co/image/ab67616d00001e0287d15f78ec75621d40028baf,"Maluma, Lenny Tavárez, Justin Quiles","spotify:artist:1r4hJ1h58CWwUQe3MxPuau, spotify:artist:1pQWsZQehhS4wavwh7Fnxd, spotify:artist:14zUHaJZo1mnYtn6IBRaRP",6917895,2020-08-21
GLOBAL,98,90,35,2020-11-19,22,22,6916751,STREAMS,MOVED_DOWN,164,2020-09-03,Jeans,spotify:track:3GtnId3Cm1Xa6joCj08nzW,https://i.scdn.co/image/ab67616d00001e029f30a7acfe68f2f806f10fa5,"Justin Quiles, The Academy: Segunda Misión","spotify:artist:14zUHaJZo1mnYtn6IBRaRP, spotify:artist:4C3ZmIqca9MWwThLaYbfXu",6916751,2020-08-14
GLOBAL,99,110,7,2018-06-21,178,57,6897406,STREAMS,MOVED_UP,25,2017-08-31,Jocelyn Flores,spotify:track:7m9OqQk4RVRkw9JJdeAw96,https://i.scdn.co/image/ab67616d00001e02203c89bd4391468eea4cc3f5,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,6897406,2017-08-25
GLOBAL,100,102,18,2019-03-14,80,60,6893159,STREAMS,MOVED_UP,25,2019-02-21,Robbery,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,https://i.scdn.co/image/ab67616d00001e028b27d35aa2c6dcf99895d664,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,6893159,2019-03-08
GLOBAL,101,85,61,2020-12-10,10,10,6862515,STREAMS,MOVED_DOWN,118,2020-11-26,Body,spotify:track:0A1hoCfMLkiAgvhWkkucJa,https://i.scdn.co/image/ab67616d00001e02da256972582b455d46985ba9,Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,6862515,2020-11-20
GLOBAL,102,99,99,2021-01-21,2,2,6855062,STREAMS,MOVED_DOWN,99,2021-01-21,Ohne Dich,spotify:track:4hSJUp6k7QeHLxU32MrLIU,https://i.scdn.co/image/ab67616d00001e022ea54f337c14dcc416e43316,"KASIMIR1441, badmómzjay, WILDBWOYS","spotify:artist:7ADRm1oT7VmhRRZrZqycV6, spotify:artist:7oWrEQO1d3klp0Qrfh7a5h, spotify:artist:44yXVrsMTsKGUBHZsYFZNq",6855062,2021-01-14
GLOBAL,103,109,1,2019-04-04,96,96,6801964,STREAMS,MOVED_UP,1,2019-04-04,bad guy,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,6801964,2019-03-29
GLOBAL,104,172,104,2021-01-28,2,2,6787241,STREAMS,MOVED_UP,172,2021-01-21,Astronaut In The Ocean,spotify:track:3Ofmpyhv5UAQ70mENzB277,https://i.scdn.co/image/ab67616d00001e0297fdd7cf1b14d78c6a7fb17f,Masked Wolf,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,6787241,2021-01-06
GLOBAL,105,87,19,2020-09-03,31,31,6723151,STREAMS,MOVED_DOWN,95,2020-07-02,La Curiosidad,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,https://i.scdn.co/image/ab67616d00001e02509c45194c1ef6c1cb509e5d,"Jay Wheeler, DJ Nelson, Myke Towers","spotify:artist:2cPqdH7XMvwaBJEVjheH8g, spotify:artist:2ydZrTy8U3kOMOzx20s3dg, spotify:artist:7iK8PXO48WeuP03g8YR51W",6723151,2020-06-12
GLOBAL,106,108,100,2021-01-14,16,5,6709290,STREAMS,MOVED_UP,198,2020-10-08,Daddy Issues,spotify:track:5E30LdtzQTGqRvNd7l6kG5,https://i.scdn.co/image/ab67616d00001e023066581d697fbdee4303d685,The Neighbourhood,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,6709290,2015-10-30
GLOBAL,107,97,24,2020-11-12,19,19,6695180,STREAMS,MOVED_DOWN,108,2020-09-24,Se Te Nota (with Guaynaa),spotify:track:11EnQRgRMJwMAesfkB5pnu,https://i.scdn.co/image/ab67616d00001e02b7ca812abc74e09faeeadbb7,"Lele Pons, Guaynaa","spotify:artist:6i3DxIlAqnDkwELLw4aVrx, spotify:artist:0BqURncJM5B1BBu7UM51eq",6695180,2020-09-02
GLOBAL,108,104,20,2020-10-15,18,18,6694220,STREAMS,MOVED_DOWN,98,2020-10-01,Dreams - 2004 Remaster,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://i.scdn.co/image/ab67616d00001e02e52a59a28efa4773dd2bfe1b,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,6694220,1977-02-04
GLOBAL,109,117,3,2019-02-28,122,122,6665566,STREAMS,MOVED_UP,69,2018-10-04,Shallow,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://i.scdn.co/image/ab67616d00001e02e2d156fdc691f57900134342,"Lady Gaga, Bradley Cooper","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG",6665566,2018-10-05
GLOBAL,110,113,16,2017-06-29,208,208,6641411,STREAMS,MOVED_UP,73,2017-02-09,Believer,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://i.scdn.co/image/ab67616d00001e025675e83f707f1d7271e5cf8a,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,6641411,2017-06-23
GLOBAL,111,122,111,2021-01-28,5,5,6636810,STREAMS,MOVED_UP,184,2020-12-31,Why'd You Only Call Me When You're High?,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163,Arctic Monkeys,spotify:artist:7Ln80lUS6He07XvHI8qqHH,6636810,2013-09-09
GLOBAL,112,111,5,2020-01-02,63,63,6623555,STREAMS,MOVED_DOWN,64,2019-11-21,Falling,spotify:track:2rRJrJEo19S2J82BDsQ3F7,https://i.scdn.co/image/ab67616d00001e024dbf782532ca5d09012dc2d5,Trevor Daniel,spotify:artist:7uaIm6Pw7xplS8Dy06V6pT,6623555,2020-03-26
GLOBAL,113,107,4,2020-07-16,29,29,6544917,STREAMS,MOVED_DOWN,4,2020-07-16,Come & Go (with Marshmello),spotify:track:2Y0wPrPQBrGhoLn14xRYCG,https://i.scdn.co/image/ab67616d00001e023e0698e4ae5ffb82a005aeeb,"Juice WRLD, Marshmello","spotify:artist:4MCBfE4596Uoi2O4DtmEMz, spotify:artist:64KEffDW9EtZ1y2vBYgq8T",6544917,2020-07-10
GLOBAL,114,112,1,2019-10-10,69,69,6542673,STREAMS,MOVED_DOWN,1,2019-10-10,HIGHEST IN THE ROOM,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://i.scdn.co/image/ab67616d00001e02e42b5fea4ac4c3d6328b622b,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,6542673,2019-10-04
GLOBAL,115,115,48,2018-06-28,75,34,6529012,STREAMS,NO_CHANGE,135,2018-05-17,All Girls Are The Same,spotify:track:4VXIryQMWpIdGgYR4TrjT1,https://i.scdn.co/image/ab67616d00001e02f7db43292a6a99b21b51d5b4,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,6529012,2018-12-10
GLOBAL,116,120,7,2017-01-12,211,5,6512745,STREAMS,MOVED_UP,10,2016-12-29,Say You Won't Let Go,spotify:track:5uCax9HTNlzGybIStD3vDh,https://i.scdn.co/image/ab67616d00001e0220beb61f61fcbeb33b10a9ab,James Arthur,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,6512745,2016-10-28
GLOBAL,117,100,14,2020-09-03,29,29,6483653,STREAMS,MOVED_DOWN,177,2020-07-16,"Ay, DiOs Mío!",spotify:track:7x4ASXYEKfQBCewcZhK776,https://i.scdn.co/image/ab67616d00001e02787fe606ce7ab74559ec541f,KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,6483653,2020-07-10
GLOBAL,118,118,3,2020-01-16,55,55,6468256,STREAMS,NO_CHANGE,3,2020-01-16,Life Is Good (feat. Drake),spotify:track:1K5KBOgreBi5fkEHvg5ap3,https://i.scdn.co/image/ab67616d00001e02935d8d5369bc55e74a39303e,"Future, Drake","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:3TVXtAsR1Inumwj472S9r4",6468256,2020-05-15
GLOBAL,119,114,3,2020-01-02,64,64,6308446,STREAMS,MOVED_DOWN,67,2019-11-14,Tusa,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,https://i.scdn.co/image/ab67616d00001e02ddd3154c58e15a8bdb63bbcc,"KAROL G, Nicki Minaj","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:0hCNtLu0JehylgoiP8L4Gh",6308446,2019-11-07
GLOBAL,120,119,2,2020-05-14,38,38,6303941,STREAMS,MOVED_DOWN,2,2020-05-14,Stuck with U (with Justin Bieber),spotify:track:4HBZA5flZLE435QTztThqH,https://i.scdn.co/image/ab67616d00001e022babb9dbd8f5146112f1bf86,"Ariana Grande, Justin Bieber","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:1uNFoZAHBGtllmzznpCI3s",6303941,2020-05-08
GLOBAL,121,55,55,2021-01-21,3,3,6277570,STREAMS,MOVED_DOWN,82,2021-01-14,Vibez,spotify:track:6T6D9CIrHkALcHPafDFA6L,https://i.scdn.co/image/ab67616d00001e02f160ff1c91caffd9e24cc736,ZAYN,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,6277570,2021-01-15
GLOBAL,122,125,37,2020-10-15,21,21,6242935,STREAMS,MOVED_UP,171,2020-09-10,Despeinada,spotify:track:0JAZWvvqttGFm4UMDsPQXC,https://i.scdn.co/image/ab67616d00001e02b1717c201d31ad8e43dedc55,"Ozuna, Camilo","spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:28gNT5KBp7IjEOQoevXf9N",6242935,2020-09-04
GLOBAL,123,129,40,2020-07-09,45,5,6230307,STREAMS,MOVED_UP,118,2020-02-27,Dior,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,https://i.scdn.co/image/ab67616d00001e028fe5d04b06aff90f9fe796f5,Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,6230307,2019-07-26
GLOBAL,124,121,7,2020-04-02,44,44,6219278,STREAMS,MOVED_DOWN,7,2020-04-02,Break My Heart,spotify:track:017PF4Q3l4DBUiWoXk4OWT,https://i.scdn.co/image/ab67616d00001e024bc66095f8a70bc4e6593f4f,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,6219278,2020-03-27
GLOBAL,125,126,22,2020-08-06,29,29,6200783,STREAMS,MOVED_UP,72,2020-07-16,Tattoo - Remix with Camilo,spotify:track:4G3PTss3mU33Tau7t4KbwE,https://i.scdn.co/image/ab67616d00001e023926e048d839e1173fe17326,"Rauw Alejandro, Camilo","spotify:artist:1mcTU81TzQhprhouKaTkpq, spotify:artist:28gNT5KBp7IjEOQoevXf9N",6200783,2020-11-13
GLOBAL,126,123,38,2020-04-23,63,5,6188194,STREAMS,MOVED_DOWN,156,2019-11-14,If the World Was Ending (feat. Julia Michaels),spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,https://i.scdn.co/image/ab67616d00001e02dedbec8cca43642f06533476,"JP Saxe, Julia Michaels","spotify:artist:66W9LaWS0DPdL7Sz8iYGYe, spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m",6188194,2019-10-17
GLOBAL,127,124,29,2019-12-19,58,5,6185301,STREAMS,MOVED_DOWN,29,2019-12-19,Falling,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://i.scdn.co/image/ab67616d00001e0277fdcfda6535601aff081b6a,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,6185301,2019-12-13
GLOBAL,128,-1,128,2021-01-28,1,1,6127518,STREAMS,NEW_ENTRY,128,2021-01-28,Lifestyle (feat. Adam Levine),spotify:track:0osvOdeD3YXZiWkT8MKolJ,https://i.scdn.co/image/ab67616d00001e02faffb078d11eaf63de4d2b6e,"Jason Derulo, Adam Levine","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y, spotify:artist:4bYPcJP5jwMhSivRcqie2n",6127518,2021-01-21
GLOBAL,129,127,1,2020-05-28,36,36,6118971,STREAMS,MOVED_DOWN,1,2020-05-28,Rain On Me (with Ariana Grande),spotify:track:7ju97lgwC2rKQ6wwsf9no9,https://i.scdn.co/image/ab67616d00001e026040effba89b9b00a6f6743a,"Lady Gaga, Ariana Grande","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR",6118971,2020-05-29
GLOBAL,130,101,45,2020-10-29,19,19,6113900,STREAMS,MOVED_DOWN,136,2020-09-24,Daisy,spotify:track:2g1KggY9PKvsoEAOaiz4xx,https://i.scdn.co/image/ab67616d00001e0211b63834a1a557cc77403458,Ashnikko,spotify:artist:3PyJHH2wyfQK3WZrk9rpmP,6113900,2021-01-15
GLOBAL,131,132,4,2017-11-30,202,5,6110060,STREAMS,MOVED_UP,7,2017-03-09,Perfect,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,6110060,2017-03-03
GLOBAL,132,105,105,2021-01-21,5,5,6109092,STREAMS,MOVED_DOWN,167,2020-12-31,Love Not War (The Tampa Beat),spotify:track:4Lt6GXGzYsa1tgkv3nGSTm,https://i.scdn.co/image/ab67616d00001e029ade6f2e5b017be63562e23b,"Jason Derulo, Nuka","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y, spotify:artist:1XynjLPAyPi8SZAx8LHN0Z",6109092,2020-11-20
GLOBAL,133,131,1,2019-01-24,104,5,6079055,STREAMS,MOVED_DOWN,1,2019-01-24,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://i.scdn.co/image/ab67616d00001e0256ac7b86e090f307e218e9c8,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,6079055,2019-02-08
GLOBAL,134,148,134,2021-01-28,3,3,6074916,STREAMS,MOVED_UP,197,2021-01-14,No Te Enamores - Remix,spotify:track:2mM3gZ0BbPwPPMelbA8vgt,https://i.scdn.co/image/ab67616d00001e02dbce84de6903c77101781f12,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy","spotify:artist:7kXCcNRLEnblbTAppPraBp, spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:5hdhHgpxyniooUiQVaPxQ0, spotify:artist:2cPqdH7XMvwaBJEVjheH8g, spotify:artist:6kq4GHwUcUojGIu0ziSNXf",6074916,2020-11-20
GLOBAL,135,140,1,2018-06-21,150,5,6052273,STREAMS,MOVED_UP,12,2018-03-08,SAD!,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://i.scdn.co/image/ab67616d00001e02806c160566580d6335d1f16c,XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,6052273,2018-03-16
GLOBAL,136,144,136,2021-01-28,5,5,5931930,STREAMS,MOVED_UP,193,2020-12-31,Do I Wanna Know?,spotify:track:3rq5w4bQGigXOfdN30ATJt,https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163,Arctic Monkeys,spotify:artist:7Ln80lUS6He07XvHI8qqHH,5931930,2013-09-09
GLOBAL,137,-1,137,2021-01-28,1,1,5929507,STREAMS,NEW_ENTRY,137,2021-01-28,Los Dioses,spotify:track:7oHsIIDKbEJlFULg1HF0pP,https://i.scdn.co/image/ab67616d00001e024cd780c0568c9798bb2e461b,"Anuel AA, Ozuna","spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY",5929507,2021-01-22
GLOBAL,138,130,12,2020-08-20,30,30,5926792,STREAMS,MOVED_DOWN,78,2020-07-09,Mood Swings (feat. Lil Tjay),spotify:track:5rZlwNFl01HqLWBQGryKSm,https://i.scdn.co/image/ab67616d00001e0277ada0863603903f57b34369,"Pop Smoke, Lil Tjay","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj, spotify:artist:6jGMq4yGs7aQzuGsMgVgZR",5926792,2020-07-03
GLOBAL,139,134,7,2020-07-23,28,28,5890694,STREAMS,MOVED_DOWN,7,2020-07-23,POPSTAR (feat. Drake),spotify:track:6EDO9iiTtwNv6waLwa1UUq,https://i.scdn.co/image/ab67616d00001e02efaecb4b9cbae7c120d14617,"DJ Khaled, Drake","spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:3TVXtAsR1Inumwj472S9r4",5890694,2020-07-17
GLOBAL,140,166,140,2021-01-28,2,2,5885970,STREAMS,MOVED_UP,166,2021-01-21,Can You Feel My Heart,spotify:track:0WSa1sucoNRcEeULlZVQXj,https://i.scdn.co/image/ab67616d00001e0260cf7c8dd93815ccd6cb4830,Bring Me The Horizon,spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF,5885970,2013-04-01
